dataset,setting,setting_display,comparison_family,method,method_display,metric,higher_is_better,n_participants,participant_macro_mean,participant_standard_deviation,participant_median,ci95_percentile_low,ci95_percentile_high,ci95_width
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,cbsf,CB-SF,log_loss,False,13,0.87474700033241404,0.2502183605859129,0.74811984178178559,0.75376353500175564,1.0148638687125986,0.26110033371084296
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,cbsf,CB-SF,brier_score,False,13,0.27562862501595381,0.065045380263924063,0.2594308050216465,0.24500265899588258,0.3120665656528,0.067063906656917416
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,dasf_clean,DASF,accuracy,True,13,0.51282051282051277,0.15901226457383807,0.5,0.43589743589743579,0.58974358974358987,0.15384615384615408
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,dasf_clean,DASF,balanced_accuracy,True,13,0.46153846153846156,0.12894418390956053,0.5,0.39423076923076922,0.52884615384615385,0.13461538461538464
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,dasf_clean,DASF,sensitivity,True,13,0.61538461538461542,0.3478413284007375,0.75,0.42307692307692307,0.78846153846153844,0.36538461538461536
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,dasf_clean,DASF,specificity,True,13,0.30769230769230771,0.38397382389415224,0,0.11538461538461539,0.5,0.38461538461538458
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,dasf_clean,DASF,precision,True,12,0.64722222222222225,0.14174834246858969,0.6333333333333333,0.57777777777777783,0.73055555555555551,0.15277777777777768
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,dasf_clean,DASF,f1,True,13,0.57130647130647128,0.25151632328639928,0.66666666666666663,0.43333333333333335,0.6952380952380951,0.26190476190476175
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,dasf_clean,DASF,auroc,True,13,0.40384615384615385,0.23470863006212836,0.5,0.27884615384615385,0.51923076923076927,0.24038461538461542
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,dasf_clean,DASF,pr_auc,True,13,0.6661858974358974,0.13746094206984522,0.73124999999999996,0.59198717948717949,0.73605769230769225,0.14407051282051275
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,dasf_clean,DASF,average_precision,True,13,0.71891025641025641,0.11221176275620438,0.77083333333333326,0.65832532051282067,0.77628205128205119,0.11795673076923052
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,dasf_clean,DASF,log_loss,False,13,1.45507910207668,1.202970832385853,1.1440786464224459,0.93160200581822206,2.1884623706745598,1.2568603648563377
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,dasf_clean,DASF,brier_score,False,13,0.34194394692103458,0.1347828798404577,0.30211749329798376,0.27895091216116125,0.4190102788990876,0.14005936673792635
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,eeg_conformer,EEG-Conformer,accuracy,True,13,0.58974358974358976,0.19971489650509269,0.66666666666666663,0.47435897435897445,0.67948717948717952,0.20512820512820507
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,eeg_conformer,EEG-Conformer,balanced_accuracy,True,13,0.5,0.1839950180484968,0.5,0.40384615384615385,0.59615384615384615,0.19230769230769229
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,eeg_conformer,EEG-Conformer,sensitivity,True,13,0.76923076923076927,0.31393899456374053,1,0.59615384615384615,0.92307692307692313,0.32692307692307698
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,eeg_conformer,EEG-Conformer,specificity,True,13,0.23076923076923078,0.33011264588676237,0,0.076923076923076927,0.42307692307692307,0.34615384615384615
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,eeg_conformer,EEG-Conformer,precision,True,13,0.63717948717948714,0.23215514509915861,0.66666666666666663,0.50512820512820522,0.74615384615384606,0.24102564102564084
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,eeg_conformer,EEG-Conformer,f1,True,13,0.68162393162393164,0.24008512524329698,0.80000000000000004,0.54145299145299153,0.78975427350427352,0.24830128205128199
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,eeg_conformer,EEG-Conformer,auroc,True,13,0.61538461538461542,0.29957234475763905,0.75,0.45192307692307693,0.76923076923076927,0.31730769230769235
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,eeg_conformer,EEG-Conformer,pr_auc,True,13,0.78076923076923077,0.18923799791265128,0.87083333333333335,0.67820512820512835,0.87564102564102564,0.19743589743589729
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,eeg_conformer,EEG-Conformer,average_precision,True,13,0.81794871794871782,0.15042748321551055,0.88749999999999996,0.73685897435897429,0.89198717948717932,0.15512820512820502
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,eeg_conformer,EEG-Conformer,log_loss,False,13,1.0897994273971403,0.62968425875901335,0.80572864124355625,0.78860640634115375,1.4332900446819083,0.64468363834075459
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,eeg_conformer,EEG-Conformer,brier_score,False,13,0.29172754291259473,0.12253782150020008,0.26067631760577398,0.23344297049839011,0.35855063781260915,0.12510766731421905
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,eegnet,EEGNet,accuracy,True,13,0.60256410256410264,0.19882131306757467,0.66666666666666663,0.49999999999999994,0.6923076923076924,0.19230769230769246
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,eegnet,EEGNet,balanced_accuracy,True,13,0.5,0.17677669529663689,0.5,0.40384615384615385,0.58653846153846156,0.18269230769230771
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,eegnet,EEGNet,sensitivity,True,13,0.80769230769230771,0.29143763901716163,1,0.65384615384615385,0.94230769230769229,0.28846153846153844
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,eegnet,EEGNet,specificity,True,13,0.19230769230769232,0.25318484177091666,0,0.076923076923076927,0.30769230769230771,0.23076923076923078
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,eegnet,EEGNet,precision,True,13,0.64871794871794874,0.13289189745901145,0.66666666666666663,0.57435897435897432,0.71282051282051273,0.13846153846153841
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,eegnet,EEGNet,f1,True,13,0.70744810744810749,0.20035675602904057,0.80000000000000004,0.59523351648351652,0.80299145299145325,0.20775793650793672
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,eegnet,EEGNet,auroc,True,13,0.51923076923076927,0.25436887710768713,0.5,0.38461538461538464,0.65384615384615385,0.26923076923076922
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,eegnet,EEGNet,pr_auc,True,13,0.71826923076923066,0.16807812458823937,0.73124999999999996,0.62868589743589753,0.80593349358974342,0.17724759615384589
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,eegnet,EEGNet,average_precision,True,13,0.76762820512820518,0.1308929650701034,0.77083333333333326,0.70064102564102559,0.83429487179487183,0.13365384615384623
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,eegnet,EEGNet,log_loss,False,13,1.0110078375970175,0.48790988574890004,0.804694797245182,0.7778062343942207,1.2792921508491912,0.50148591645497054
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,eegnet,EEGNet,brier_score,False,13,0.26325905821198636,0.061417892363308434,0.25399001373193592,0.23221836963103476,0.29528260394203448,0.063064234310999723
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,equal_blend_050,Equal blend (50%),accuracy,True,13,0.61538461538461542,0.1849000654084097,0.66666666666666663,0.52564102564102555,0.71794871794871784,0.19230769230769229
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,equal_blend_050,Equal blend (50%),balanced_accuracy,True,13,0.55769230769230771,0.18125276302049603,0.5,0.47115384615384615,0.65384615384615385,0.18269230769230771
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,equal_blend_050,Equal blend (50%),sensitivity,True,13,0.73076923076923073,0.29688554299767722,0.75,0.57692307692307687,0.86538461538461542,0.28846153846153855
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,equal_blend_050,Equal blend (50%),specificity,True,13,0.38461538461538464,0.36250552604099212,0.5,0.19230769230769232,0.57692307692307687,0.38461538461538458
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,equal_blend_050,Equal blend (50%),precision,True,12,0.70694444444444449,0.12153445147620857,0.66666666666666663,0.64583333333333337,0.77916666666666667,0.1333333333333333
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,equal_blend_050,Equal blend (50%),f1,True,13,0.68064713064713067,0.24537087774905936,0.75,0.5391819291819292,0.79340811965811964,0.25422619047619044
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,equal_blend_050,Equal blend (50%),auroc,True,13,0.5,0.23935677693908453,0.5,0.375,0.625,0.25
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,equal_blend_050,Equal blend (50%),pr_auc,True,13,0.71057692307692311,0.1461317916614589,0.73124999999999996,0.63349358974358982,0.78766025641025628,0.15416666666666645
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,equal_blend_050,Equal blend (50%),average_precision,True,13,0.7583333333333333,0.11802287129259374,0.77083333333333326,0.69615384615384623,0.8179567307692307,0.12180288461538447
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,equal_blend_050,Equal blend (50%),log_loss,False,13,0.8518215347324859,0.28994630859693538,0.68719443775994493,0.71221293472257441,1.016111125925955,0.30389819120338057
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,equal_blend_050,Equal blend (50%),brier_score,False,13,0.26850708723511568,0.074576716626879078,0.24519473747767018,0.23507151863705092,0.31335945909994511,0.078287940462894196
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,extra_trees,Extra Trees,accuracy,True,13,0.62820512820512819,0.20586140332494912,0.66666666666666663,0.51282051282051289,0.73076923076923073,0.21794871794871784
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,extra_trees,Extra Trees,balanced_accuracy,True,13,0.57692307692307687,0.16566203625577663,0.625,0.49038461538461536,0.66346153846153844,0.17307692307692307
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,extra_trees,Extra Trees,sensitivity,True,13,0.73076923076923073,0.3455300647426004,0.75,0.53846153846153844,0.90384615384615385,0.36538461538461542
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,extra_trees,Extra Trees,specificity,True,13,0.42307692307692307,0.27735009811261452,0.5,0.26923076923076922,0.57692307692307687,0.30769230769230765
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,extra_trees,Extra Trees,precision,True,13,0.68333333333333346,0.23736594657320287,0.75,0.54871794871794866,0.78974358974358982,0.24102564102564117
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,extra_trees,Extra Trees,f1,True,13,0.67735042735042739,0.27066316152839676,0.75,0.52307692307692311,0.8042735042735043,0.2811965811965812
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,extra_trees,Extra Trees,auroc,True,13,0.59615384615384615,0.24019223070763068,0.625,0.46153846153846156,0.71153846153846156,0.25
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,extra_trees,Extra Trees,pr_auc,True,13,0.77227564102564095,0.16558325079897632,0.8354166666666667,0.68236778846153834,0.85336538461538458,0.17099759615384624
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,extra_trees,Extra Trees,average_precision,True,13,0.80961538461538451,0.13184262828265608,0.85416666666666663,0.73589743589743584,0.87243589743589733,0.1365384615384615
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,extra_trees,Extra Trees,log_loss,False,13,0.75031908905632905,0.22721782967776041,0.67874090238943052,0.64591946616723317,0.88310247707600309,0.23718301090876992
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,extra_trees,Extra Trees,brier_score,False,13,0.24673379883939164,0.064052946259754509,0.22632264456680506,0.21720651812222957,0.2836432983680402,0.066436780245810623
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,fixed_blend_010,Fixed blend (10%),accuracy,True,13,0.58974358974358976,0.14617633655117152,0.66666666666666663,0.51282051282051277,0.66666666666666663,0.15384615384615385
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,fixed_blend_010,Fixed blend (10%),balanced_accuracy,True,13,0.52884615384615385,0.13649105352479221,0.5,0.46153846153846156,0.59615384615384615,0.13461538461538458
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,fixed_blend_010,Fixed blend (10%),sensitivity,True,13,0.71153846153846156,0.26704700440952817,0.75,0.55769230769230771,0.82740384615383911,0.2697115384615314
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,fixed_blend_010,Fixed blend (10%),specificity,True,13,0.34615384615384615,0.31521258597805757,0.5,0.19230769230769232,0.5,0.30769230769230771
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,fixed_blend_010,Fixed blend (10%),precision,True,12,0.6875,0.087364613875274222,0.70833333333333326,0.63750000000000007,0.7319444444444444,0.094444444444444331
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,fixed_blend_010,Fixed blend (10%),f1,True,13,0.66489621489621498,0.22377672323487122,0.75,0.53241758241758241,0.76019688644688654,0.22777930402930413
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,fixed_blend_010,Fixed blend (10%),auroc,True,13,0.51923076923076927,0.23299540547907588,0.5,0.39423076923076922,0.63461538461538458,0.24038461538461536
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,fixed_blend_010,Fixed blend (10%),pr_auc,True,13,0.72820512820512817,0.15228918570476724,0.73124999999999996,0.6463141025641026,0.80560897435897438,0.15929487179487178
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,fixed_blend_010,Fixed blend (10%),average_precision,True,13,0.77243589743589725,0.12175817598339514,0.77083333333333326,0.70800480769230756,0.83302083333333321,0.12501602564102565
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,fixed_blend_010,Fixed blend (10%),log_loss,False,13,0.97344161942287633,0.43867781123014055,0.78636252536296991,0.76091669564868791,1.2166896668996121,0.4557729712509242
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,fixed_blend_010,Fixed blend (10%),brier_score,False,13,0.28580331830393252,0.12176908324464231,0.25148496336662668,0.22900703237095998,0.35695065040645618,0.1279436180354962
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,fixed_blend_025,Fixed blend (25%),accuracy,True,13,0.60256410256410264,0.14495308210381733,0.66666666666666663,0.52564102564102566,0.6794871794871794,0.15384615384615374
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,fixed_blend_025,Fixed blend (25%),balanced_accuracy,True,13,0.54807692307692313,0.13048848067834798,0.625,0.47115384615384615,0.61538461538461542,0.14423076923076927
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,fixed_blend_025,Fixed blend (25%),sensitivity,True,13,0.71153846153846156,0.26704700440952817,0.75,0.55769230769230771,0.82692307692307687,0.26923076923076916
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,fixed_blend_025,Fixed blend (25%),specificity,True,13,0.38461538461538464,0.29957234475763905,0.5,0.23076923076923078,0.53846153846153844,0.30769230769230765
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,fixed_blend_025,Fixed blend (25%),precision,True,12,0.69999999999999984,0.084387274640268614,0.75,0.65138888888888891,0.7416666666666667,0.09027777777777779
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,fixed_blend_025,Fixed blend (25%),f1,True,13,0.67130647130647136,0.22502177562148762,0.75,0.54139194139194136,0.76752136752136757,0.22612942612942621
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,fixed_blend_025,Fixed blend (25%),auroc,True,13,0.49038461538461536,0.22512460936909975,0.5,0.375,0.60576923076923073,0.23076923076923073
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,fixed_blend_025,Fixed blend (25%),pr_auc,True,13,0.71153846153846156,0.1433711174979852,0.73124999999999996,0.63621394230769224,0.78189102564102564,0.1456770833333334
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,fixed_blend_025,Fixed blend (25%),average_precision,True,13,0.75833333333333308,0.11479147761629925,0.77083333333333326,0.69775641025641022,0.81698717948717936,0.11923076923076914
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,fixed_blend_025,Fixed blend (25%),log_loss,False,13,0.89624967249625176,0.35539212414125132,0.73795694726589289,0.72476432204814523,1.0905120366122687,0.36574771456412347
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,fixed_blend_025,Fixed blend (25%),brier_score,False,13,0.27450039763317036,0.10081035902633682,0.24401343491560581,0.22857669949810716,0.33311486121529288,0.10453816171718572
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,rf,Random forest,accuracy,True,13,0.58974358974358965,0.19971489650509272,0.66666666666666663,0.48717948717948717,0.69230769230769229,0.20512820512820512
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,rf,Random forest,balanced_accuracy,True,13,0.56730769230769229,0.18829957718813592,0.625,0.46153846153846156,0.66346153846153844,0.20192307692307687
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,rf,Random forest,sensitivity,True,13,0.63461538461538458,0.31648105221364581,0.75,0.46153846153846156,0.78846153846153844,0.32692307692307687
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,rf,Random forest,specificity,True,13,0.5,0.35355339059327379,0.5,0.30769230769230771,0.69230769230769229,0.38461538461538458
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,rf,Random forest,precision,True,12,0.7319444444444444,0.17659208450483929,0.75,0.63333333333333341,0.82499999999999984,0.19166666666666643
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,rf,Random forest,f1,True,13,0.62924297924297923,0.26367145956682325,0.75,0.47973137973137975,0.75586080586080584,0.27612942612942609
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,rf,Random forest,auroc,True,13,0.50961538461538458,0.26250763114670861,0.625,0.36538461538461536,0.63461538461538458,0.26923076923076922
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,rf,Random forest,pr_auc,True,13,0.72083333333333333,0.15723301886761004,0.76666666666666661,0.6349358974358974,0.79839743589743573,0.16346153846153832
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,rf,Random forest,average_precision,True,13,0.76474358974358958,0.13015543797393958,0.8041666666666667,0.69262820512820511,0.82949519230769231,0.1368669871794872
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,rf,Random forest,log_loss,False,13,0.84822668748477292,0.35263826841703716,0.70277297016940077,0.68502782257440931,1.0455848710693425,0.3605570484949332
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,rf,Random forest,brier_score,False,13,0.27188671417291271,0.09804737007714856,0.22479056732522448,0.2268828222479759,0.32938723628849281,0.10250441404051691
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,riemann_mdm,Riemannian MDM,accuracy,True,13,0.64102564102564108,0.14978617237881953,0.66666666666666663,0.5641025641025641,0.71794871794871795,0.15384615384615385
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,riemann_mdm,Riemannian MDM,balanced_accuracy,True,13,0.53846153846153844,0.12894418390956053,0.5,0.48052884615384639,0.61538461538461542,0.13485576923076903
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,riemann_mdm,Riemannian MDM,sensitivity,True,13,0.84615384615384615,0.26097696135669596,1,0.69230769230769229,0.96153846153846156,0.26923076923076927
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,riemann_mdm,Riemannian MDM,specificity,True,13,0.23076923076923078,0.25943726083138546,0,0.11538461538461539,0.38461538461538464,0.26923076923076927
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,riemann_mdm,Riemannian MDM,precision,True,13,0.67948717948717952,0.083376057423980854,0.66666666666666663,0.63589743589743586,0.72307692307692295,0.087179487179487092
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,riemann_mdm,Riemannian MDM,f1,True,13,0.73919413919413934,0.16219419172943697,0.80000000000000004,0.64786324786324778,0.8166056166056167,0.16874236874236892
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,riemann_mdm,Riemannian MDM,auroc,True,13,0.52884615384615385,0.21135627352641881,0.625,0.41346153846153844,0.63461538461538458,0.22115384615384615
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,riemann_mdm,Riemannian MDM,pr_auc,True,13,0.72884615384615392,0.14198760153127452,0.76666666666666661,0.65352163461538459,0.80144230769230773,0.14792067307692314
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,riemann_mdm,Riemannian MDM,average_precision,True,13,0.77435897435897449,0.10956625017147469,0.8041666666666667,0.7173076923076922,0.83012820512820507,0.11282051282051286
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,riemann_mdm,Riemannian MDM,log_loss,False,13,1.3068621798346536,1.0377282469470126,0.89277001106338494,0.82482858272250503,1.9001141344071699,1.0752855516846649
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,riemann_mdm,Riemannian MDM,brier_score,False,13,0.28139367127384035,0.10531186050284184,0.2469606011731309,0.23102254091062385,0.34013157064537258,0.10910902973474873
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,riemann_ts_logreg,Riemannian TS-LR,accuracy,True,13,0.52564102564102566,0.14978617237881953,0.5,0.44871794871794862,0.58974358974358987,0.14102564102564125
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,riemann_ts_logreg,Riemannian TS-LR,balanced_accuracy,True,13,0.47115384615384615,0.10400628679223047,0.5,0.41346153846153844,0.51923076923076927,0.10576923076923084
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,riemann_ts_logreg,Riemannian TS-LR,sensitivity,True,13,0.63461538461538458,0.29957234475763905,0.75,0.48076923076923078,0.78846153846153844,0.30769230769230765
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,riemann_ts_logreg,Riemannian TS-LR,specificity,True,13,0.30769230769230771,0.25318484177091666,0.5,0.19230769230769232,0.42307692307692307,0.23076923076923075
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,riemann_ts_logreg,Riemannian TS-LR,precision,True,13,0.6051282051282052,0.1927367009612749,0.66666666666666663,0.49487179487179483,0.68076923076923079,0.18589743589743596
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,riemann_ts_logreg,Riemannian TS-LR,f1,True,13,0.60402930402930399,0.22510261499665024,0.66666666666666663,0.47673076923076924,0.70624084249084218,0.22951007326007294
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,riemann_ts_logreg,Riemannian TS-LR,auroc,True,13,0.54807692307692313,0.24226826093487824,0.5,0.42307692307692307,0.66346153846153844,0.24038461538461536
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,riemann_ts_logreg,Riemannian TS-LR,pr_auc,True,13,0.7286858974358974,0.16081109933335891,0.76666666666666661,0.64326923076923082,0.8112179487179485,0.16794871794871769
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,riemann_ts_logreg,Riemannian TS-LR,average_precision,True,13,0.77596153846153848,0.12725004827631611,0.8041666666666667,0.70769230769230773,0.84102564102564092,0.13333333333333319
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,riemann_ts_logreg,Riemannian TS-LR,log_loss,False,13,1.6129067826055963,0.94652484808726056,1.2710861996625911,1.1622097751692051,2.1451256365314748,0.98291586136226972
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,riemann_ts_logreg,Riemannian TS-LR,brier_score,False,13,0.35509024529389571,0.1097086190775618,0.34145031147521338,0.30026642555577554,0.41499924154459972,0.11473281598882418
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,stack_recording,OOF recording-level stacking,accuracy,True,13,0.51282051282051289,0.14371941641709604,0.5,0.43589743589743585,0.57692307692307698,0.14102564102564114
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,stack_recording,OOF recording-level stacking,balanced_accuracy,True,13,0.49038461538461536,0.13939544376911944,0.5,0.42307692307692307,0.55769230769230771,0.13461538461538464
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,stack_recording,OOF recording-level stacking,sensitivity,True,13,0.55769230769230771,0.23170217399907458,0.5,0.42307692307692307,0.67307692307692313,0.25000000000000006
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,stack_recording,OOF recording-level stacking,specificity,True,13,0.42307692307692307,0.27735009811261452,0.5,0.26923076923076922,0.57692307692307687,0.30769230769230765
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,stack_recording,OOF recording-level stacking,precision,True,13,0.63589743589743586,0.22161508943040828,0.66666666666666663,0.5064102564102565,0.73717948717948723,0.23076923076923073
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,stack_recording,OOF recording-level stacking,f1,True,13,0.58168498168498173,0.1967286899569492,0.5714285714285714,0.46298992673992678,0.66776556776556761,0.20477564102564083
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,stack_recording,OOF recording-level stacking,auroc,True,13,0.40384615384615385,0.20510316353559174,0.5,0.28846153846153844,0.50961538461538458,0.22115384615384615
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,stack_recording,OOF recording-level stacking,pr_auc,True,13,0.65432692307692308,0.14257384563837072,0.73124999999999996,0.57900641025641031,0.72612179487179485,0.14711538461538454
openbci,cross_task_bidirectional,Bidirectional cross-task,complete_settings_39_posthoc,stack_recording,OOF recording-level stacking,average_precision,True,13,0.7137820512820513,0.11048064990236525,0.77083333333333326,0.65641025641025641,0.77019230769230751,0.1137820512820511
